STATION ID,TIME,LAST UPDATED,NAME,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,STATUS,ADDRESS,LATITUDE,LONGITUDE
43,2020-02-08 16:50:02,2020-02-08 16:42:09,PORTOBELLO ROAD,30,29,1,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 16:55:02,2020-02-08 16:52:18,PORTOBELLO ROAD,30,29,1,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 17:00:02,2020-02-08 16:59:48,PORTOBELLO ROAD,30,29,1,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 17:05:02,2020-02-08 17:00:25,PORTOBELLO ROAD,30,30,0,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 17:10:02,2020-02-08 17:00:25,PORTOBELLO ROAD,30,30,0,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 17:15:02,2020-02-08 17:10:34,PORTOBELLO ROAD,30,30,0,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 17:20:02,2020-02-08 17:10:34,PORTOBELLO ROAD,30,30,0,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 17:25:03,2020-02-08 17:20:44,PORTOBELLO ROAD,30,30,0,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 17:30:02,2020-02-08 17:20:44,PORTOBELLO ROAD,30,30,0,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 17:35:02,2020-02-08 17:31:31,PORTOBELLO ROAD,30,29,1,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 17:40:02,2020-02-08 17:31:31,PORTOBELLO ROAD,30,29,1,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 17:45:02,2020-02-08 17:44:00,PORTOBELLO ROAD,30,29,1,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 17:50:02,2020-02-08 17:44:00,PORTOBELLO ROAD,30,29,1,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 17:55:02,2020-02-08 17:54:09,PORTOBELLO ROAD,30,29,1,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 18:00:02,2020-02-08 17:56:03,PORTOBELLO ROAD,30,28,2,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 18:05:02,2020-02-08 17:56:03,PORTOBELLO ROAD,30,28,2,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 18:10:02,2020-02-08 18:09:46,PORTOBELLO ROAD,30,27,3,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 18:15:02,2020-02-08 18:09:46,PORTOBELLO ROAD,30,27,3,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 18:20:02,2020-02-08 18:18:02,PORTOBELLO ROAD,30,27,3,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 18:25:02,2020-02-08 18:22:08,PORTOBELLO ROAD,30,28,2,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 18:30:02,2020-02-08 18:22:08,PORTOBELLO ROAD,30,28,2,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 18:35:02,2020-02-08 18:32:16,PORTOBELLO ROAD,30,28,2,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 18:40:02,2020-02-08 18:32:16,PORTOBELLO ROAD,30,28,2,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 18:45:02,2020-02-08 18:43:27,PORTOBELLO ROAD,30,27,3,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 18:50:02,2020-02-08 18:45:39,PORTOBELLO ROAD,30,27,3,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 18:55:02,2020-02-08 18:45:39,PORTOBELLO ROAD,30,27,3,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 19:00:02,2020-02-08 18:56:27,PORTOBELLO ROAD,30,27,3,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 19:05:02,2020-02-08 18:56:27,PORTOBELLO ROAD,30,27,3,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 19:10:02,2020-02-08 19:06:36,PORTOBELLO ROAD,30,27,3,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 19:15:03,2020-02-08 19:06:36,PORTOBELLO ROAD,30,27,3,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 19:20:02,2020-02-08 19:19:31,PORTOBELLO ROAD,30,26,4,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 19:25:02,2020-02-08 19:19:31,PORTOBELLO ROAD,30,26,4,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 19:30:02,2020-02-08 19:29:40,PORTOBELLO ROAD,30,26,4,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 19:35:02,2020-02-08 19:34:35,PORTOBELLO ROAD,30,25,5,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 19:40:02,2020-02-08 19:34:35,PORTOBELLO ROAD,30,25,5,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 19:45:02,2020-02-08 19:44:44,PORTOBELLO ROAD,30,25,5,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 19:50:02,2020-02-08 19:47:46,PORTOBELLO ROAD,30,24,6,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 19:55:02,2020-02-08 19:47:46,PORTOBELLO ROAD,30,24,6,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 20:00:02,2020-02-08 19:57:55,PORTOBELLO ROAD,30,24,6,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 20:05:02,2020-02-08 19:57:55,PORTOBELLO ROAD,30,24,6,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 20:10:02,2020-02-08 20:08:59,PORTOBELLO ROAD,30,23,7,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 20:15:02,2020-02-08 20:08:59,PORTOBELLO ROAD,30,23,7,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 20:20:02,2020-02-08 20:16:49,PORTOBELLO ROAD,30,22,8,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 20:25:02,2020-02-08 20:16:49,PORTOBELLO ROAD,30,22,8,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 20:30:02,2020-02-08 20:26:58,PORTOBELLO ROAD,30,22,8,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 20:35:02,2020-02-08 20:26:58,PORTOBELLO ROAD,30,22,8,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 20:40:02,2020-02-08 20:37:07,PORTOBELLO ROAD,30,22,8,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 20:45:02,2020-02-08 20:37:07,PORTOBELLO ROAD,30,22,8,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 20:50:02,2020-02-08 20:47:16,PORTOBELLO ROAD,30,22,8,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 20:55:03,2020-02-08 20:47:16,PORTOBELLO ROAD,30,22,8,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 21:00:02,2020-02-08 20:59:18,PORTOBELLO ROAD,30,21,9,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 21:05:02,2020-02-08 20:59:18,PORTOBELLO ROAD,30,21,9,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 21:10:02,2020-02-08 21:09:26,PORTOBELLO ROAD,30,21,9,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 21:15:02,2020-02-08 21:09:26,PORTOBELLO ROAD,30,21,9,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 21:20:02,2020-02-08 21:19:35,PORTOBELLO ROAD,30,21,9,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 21:25:02,2020-02-08 21:19:35,PORTOBELLO ROAD,30,21,9,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 21:30:02,2020-02-08 21:29:45,PORTOBELLO ROAD,30,21,9,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 21:35:02,2020-02-08 21:29:45,PORTOBELLO ROAD,30,21,9,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 21:40:02,2020-02-08 21:39:54,PORTOBELLO ROAD,30,21,9,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 21:45:02,2020-02-08 21:39:54,PORTOBELLO ROAD,30,21,9,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 21:50:02,2020-02-08 21:39:54,PORTOBELLO ROAD,30,21,9,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 21:55:02,2020-02-08 21:50:03,PORTOBELLO ROAD,30,21,9,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 22:00:02,2020-02-08 21:50:03,PORTOBELLO ROAD,30,21,9,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 22:05:02,2020-02-08 22:00:13,PORTOBELLO ROAD,30,21,9,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 22:10:02,2020-02-08 22:09:15,PORTOBELLO ROAD,30,20,10,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 22:15:02,2020-02-08 22:09:15,PORTOBELLO ROAD,30,20,10,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 22:20:02,2020-02-08 22:18:38,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 22:25:02,2020-02-08 22:18:38,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 22:30:02,2020-02-08 22:28:47,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 22:35:02,2020-02-08 22:28:47,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 22:40:02,2020-02-08 22:38:56,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 22:45:02,2020-02-08 22:38:56,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 22:50:02,2020-02-08 22:49:05,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 22:55:02,2020-02-08 22:49:05,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 23:00:02,2020-02-08 22:59:15,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 23:05:02,2020-02-08 23:03:52,PORTOBELLO ROAD,30,18,12,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 23:10:02,2020-02-08 23:08:33,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 23:15:02,2020-02-08 23:08:33,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 23:20:02,2020-02-08 23:18:42,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 23:25:02,2020-02-08 23:18:42,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 23:30:02,2020-02-08 23:28:51,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 23:35:02,2020-02-08 23:28:51,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 23:40:03,2020-02-08 23:39:11,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 23:45:02,2020-02-08 23:40:19,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 23:50:02,2020-02-08 23:40:19,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-08 23:55:02,2020-02-08 23:51:40,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 00:00:02,2020-02-08 23:51:40,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 00:05:02,2020-02-09 00:01:49,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 00:10:02,2020-02-09 00:01:49,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 00:15:02,2020-02-09 00:11:58,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 00:20:02,2020-02-09 00:11:58,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 00:25:02,2020-02-09 00:22:09,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 00:30:02,2020-02-09 00:22:09,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 00:35:02,2020-02-09 00:31:44,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 00:40:02,2020-02-09 00:31:44,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 00:45:02,2020-02-09 00:41:53,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 00:50:03,2020-02-09 00:41:53,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 00:55:02,2020-02-09 00:52:02,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 01:00:02,2020-02-09 00:52:02,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 01:05:02,2020-02-09 01:02:11,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 01:10:02,2020-02-09 01:02:11,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 01:15:02,2020-02-09 01:12:20,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 01:20:02,2020-02-09 01:12:20,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 01:25:02,2020-02-09 01:22:30,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 01:30:02,2020-02-09 01:22:30,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 01:35:02,2020-02-09 01:32:39,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 01:40:02,2020-02-09 01:32:39,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 01:45:02,2020-02-09 01:42:48,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 01:50:02,2020-02-09 01:42:48,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 01:55:02,2020-02-09 01:52:57,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 02:00:02,2020-02-09 01:52:57,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 02:05:02,2020-02-09 02:03:06,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 02:10:02,2020-02-09 02:03:06,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 02:15:02,2020-02-09 02:13:16,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 02:20:02,2020-02-09 02:13:16,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 02:25:02,2020-02-09 02:23:25,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 02:30:02,2020-02-09 02:23:25,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 02:35:02,2020-02-09 02:33:35,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 02:40:02,2020-02-09 02:33:35,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 02:45:02,2020-02-09 02:43:44,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 02:50:02,2020-02-09 02:43:44,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 02:55:02,2020-02-09 02:53:53,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 03:00:02,2020-02-09 02:53:53,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 03:05:02,2020-02-09 03:04:03,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 03:10:02,2020-02-09 03:04:03,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 03:15:02,2020-02-09 03:12:15,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 03:20:02,2020-02-09 03:18:08,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 03:25:02,2020-02-09 03:18:08,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 03:30:02,2020-02-09 03:28:17,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 03:35:02,2020-02-09 03:28:17,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 03:40:02,2020-02-09 03:38:26,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 03:45:02,2020-02-09 03:38:26,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 03:50:02,2020-02-09 03:48:35,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 03:55:02,2020-02-09 03:48:35,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 04:00:02,2020-02-09 03:58:45,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 04:05:02,2020-02-09 03:58:45,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 04:10:02,2020-02-09 04:08:54,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 04:15:02,2020-02-09 04:08:54,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 04:20:02,2020-02-09 04:19:03,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 04:25:02,2020-02-09 04:24:26,PORTOBELLO ROAD,30,18,12,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 04:30:02,2020-02-09 04:24:26,PORTOBELLO ROAD,30,18,12,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 04:35:02,2020-02-09 04:34:34,PORTOBELLO ROAD,30,18,12,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 04:40:02,2020-02-09 04:34:34,PORTOBELLO ROAD,30,18,12,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 04:45:02,2020-02-09 04:44:44,PORTOBELLO ROAD,30,18,12,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 04:50:02,2020-02-09 04:44:44,PORTOBELLO ROAD,30,18,12,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 04:55:02,2020-02-09 04:54:53,PORTOBELLO ROAD,30,18,12,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 05:00:02,2020-02-09 04:54:53,PORTOBELLO ROAD,30,18,12,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 05:05:02,2020-02-09 05:00:50,PORTOBELLO ROAD,30,18,12,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 05:10:02,2020-02-09 05:00:50,PORTOBELLO ROAD,30,18,12,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 05:15:02,2020-02-09 05:11:00,PORTOBELLO ROAD,30,18,12,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 05:20:02,2020-02-09 05:11:00,PORTOBELLO ROAD,30,18,12,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 05:25:02,2020-02-09 05:21:09,PORTOBELLO ROAD,30,18,12,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 05:30:02,2020-02-09 05:21:09,PORTOBELLO ROAD,30,18,12,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 05:35:02,2020-02-09 05:31:19,PORTOBELLO ROAD,30,18,12,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 05:40:02,2020-02-09 05:31:19,PORTOBELLO ROAD,30,18,12,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 05:45:03,2020-02-09 05:41:28,PORTOBELLO ROAD,30,18,12,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 05:50:02,2020-02-09 05:41:28,PORTOBELLO ROAD,30,18,12,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 05:55:02,2020-02-09 05:51:37,PORTOBELLO ROAD,30,18,12,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 06:00:02,2020-02-09 05:51:37,PORTOBELLO ROAD,30,18,12,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 06:05:02,2020-02-09 06:01:46,PORTOBELLO ROAD,30,18,12,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 06:10:02,2020-02-09 06:01:46,PORTOBELLO ROAD,30,18,12,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 06:15:02,2020-02-09 06:11:55,PORTOBELLO ROAD,30,18,12,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 06:20:02,2020-02-09 06:11:55,PORTOBELLO ROAD,30,18,12,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 06:25:02,2020-02-09 06:22:05,PORTOBELLO ROAD,30,18,12,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 06:30:02,2020-02-09 06:22:05,PORTOBELLO ROAD,30,18,12,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 06:35:02,2020-02-09 06:31:24,PORTOBELLO ROAD,30,18,12,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 06:40:02,2020-02-09 06:31:24,PORTOBELLO ROAD,30,18,12,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 06:45:02,2020-02-09 06:41:33,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 06:50:02,2020-02-09 06:41:33,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 06:55:27,2020-02-09 06:51:02,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 07:00:02,2020-02-09 06:51:02,PORTOBELLO ROAD,30,19,11,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 07:05:02,2020-02-09 07:01:11,PORTOBELLO ROAD,30,20,10,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 07:10:02,2020-02-09 07:01:11,PORTOBELLO ROAD,30,20,10,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 07:15:02,2020-02-09 07:11:20,PORTOBELLO ROAD,30,20,10,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 07:20:02,2020-02-09 07:18:19,PORTOBELLO ROAD,30,20,10,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 07:25:02,2020-02-09 07:18:19,PORTOBELLO ROAD,30,20,10,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 07:30:02,2020-02-09 07:28:28,PORTOBELLO ROAD,30,21,9,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 07:35:02,2020-02-09 07:28:28,PORTOBELLO ROAD,30,21,9,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 07:40:02,2020-02-09 07:38:37,PORTOBELLO ROAD,30,21,9,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 07:45:02,2020-02-09 07:38:37,PORTOBELLO ROAD,30,21,9,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 07:50:02,2020-02-09 07:48:47,PORTOBELLO ROAD,30,21,9,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 07:55:02,2020-02-09 07:48:47,PORTOBELLO ROAD,30,21,9,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 08:00:27,2020-02-09 07:58:56,PORTOBELLO ROAD,30,21,9,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 08:05:02,2020-02-09 07:58:56,PORTOBELLO ROAD,30,21,9,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 08:10:02,2020-02-09 08:09:05,PORTOBELLO ROAD,30,21,9,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 08:15:02,2020-02-09 08:09:05,PORTOBELLO ROAD,30,21,9,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 08:20:02,2020-02-09 08:19:14,PORTOBELLO ROAD,30,21,9,Open,Portobello Road,53.330090000000006,-6.268044000000001
43,2020-02-09 08:25:02,2020-02-09 08:19:14,PORTOBELLO ROAD,30,21,9,Open,Portobello Road,53.330090000000006,-6.268044000000001
